"Station_ID","YEARMODA","Year","Month","Day","Tmin","Tmean","Tmax","Rainfall"
"03490",20021231,2002,12,31,0.5,1.6,11.8,1
"03490",20030101,2003,1,1,0.5,7.7,11.1,5.2
"03490",20030102,2003,1,2,9.5,11.8,14.3,16.2
"03490",20030103,2003,1,3,6.2,8,11.4,2.7
"03490",20030104,2003,1,4,-0.5,0.3,6.9,0
"03490",20030105,2003,1,5,-2.5,-0.8,0.5,0.3
"03490",20030106,2003,1,6,-3.8,-2.7,-0.6,0.5
"03490",20030107,2003,1,7,-8.3,-6.1,-3.6,0.2
"03490",20030108,2003,1,8,-13.2,-10.4,-3.7,0
"03490",20030109,2003,1,9,-14,-9.2,-3.1,0
"03490",20030110,2003,1,10,-12.5,-7.1,-4,0
"03490",20030111,2003,1,11,-7,-4.7,0,0
"03490",20030112,2003,1,12,-8,-5.9,-2,0
"03490",20030113,2003,1,13,-8.2,3.9,5.2,5.6
"03490",20030114,2003,1,14,5.2,6.6,8.5,0
"03490",20030115,2003,1,15,4.4,4.9,6.3,1.1
"03490",20030116,2003,1,16,4.1,5.3,8.2,0
"03490",20030117,2003,1,17,-3.2,1.6,6.2,0
"03490",20030118,2003,1,18,-1.8,1.2,5.5,0
"03490",20030119,2003,1,19,-3.4,6,8,0
"03490",20030120,2003,1,20,7.5,8.4,9.5,0
"03490",20030121,2003,1,21,5.9,7.1,8.5,0.9
"03490",20030122,2003,1,22,5.4,7.1,9.5,0.6
"03490",20030123,2003,1,23,3.6,6.7,7.2,1.6
"03490",20030124,2003,1,24,-0.1,1.6,6.8,0
"03490",20030125,2003,1,25,-4,1.1,5,0.7
"03490",20030126,2003,1,26,1.2,4.5,6.7,4.6
"03490",20030127,2003,1,27,4.5,10.4,11.5,3.3
"03490",20030128,2003,1,28,3,4.3,11.1,4
"03490",20030129,2003,1,29,2,2.8,5.2,4.1
"03490",20030130,2003,1,30,-0.4,0.4,3.1,1.4
"03490",20030131,2003,1,31,-5.9,-3.4,-0.4,0
"03490",20030201,2003,2,1,-7.5,-3,0,0.5
"03490",20030202,2003,2,2,-2.2,3.7,5.1,8.1
"03490",20030203,2003,2,3,0.6,1.8,6.1,10
"03490",20030204,2003,2,4,0.2,2,3.4,2.3
"03490",20030205,2003,2,5,0.5,2.8,3.3,2.6
"03490",20030206,2003,2,6,-1.4,0.3,3.1,0
"03490",20030207,2003,2,7,-1.4,2.7,3.1,0
"03490",20030208,2003,2,8,1.6,4.1,6.4,0
"03490",20030209,2003,2,9,-0.1,1.8,5.3,0
"03490",20030210,2003,2,10,-3.9,-0.8,3.3,0
"03490",20030211,2003,2,11,-4.6,-2.1,1.8,0
"03490",20030212,2003,2,12,-4.8,-3.3,-1.2,0
"03490",20030213,2003,2,13,-7.8,-3.2,2.1,0
"03490",20030214,2003,2,14,-5.5,-2.5,3.4,0
"03490",20030215,2003,2,15,-5.7,-1,2.6,0
"03490",20030216,2003,2,16,-2.9,-1.4,1.5,0
"03490",20030217,2003,2,17,-9.4,-4.4,1.6,0
"03490",20030218,2003,2,18,-9.8,-3.9,3.2,0
"03490",20030219,2003,2,19,-6.8,-1.5,5.1,0
"03490",20030220,2003,2,20,-6.5,-1.4,7.1,0
"03490",20030221,2003,2,21,-6.4,-0.4,8.4,0
"03490",20030222,2003,2,22,-5.5,0.2,8.9,0
"03490",20030223,2003,2,23,-4.4,1.2,12,0
"03490",20030224,2003,2,24,-4.5,1.6,13.6,0
"03490",20030225,2003,2,25,-5.5,0.2,10.5,0
"03490",20030226,2003,2,26,-5.4,2,7.8,0.5
"03490",20030227,2003,2,27,0,7.3,18,0
"03490",20030228,2003,2,28,-0.5,6.4,15.5,1.5
"03490",20030301,2003,3,1,1.5,9.4,10.8,3.1
"03490",20030302,2003,3,2,5.4,7.4,11.1,2
"03490",20030303,2003,3,3,4.5,5.5,7.3,0.3
"03490",20030304,2003,3,4,-0.9,7.2,11.5,0
"03490",20030305,2003,3,5,1,10.1,15.5,0
"03490",20030306,2003,3,6,6.4,7.4,10.2,10.9
"03490",20030307,2003,3,7,0.5,6.2,11.5,0
"03490",20030308,2003,3,8,4,9.1,12.3,0
"03490",20030309,2003,3,9,8,12.5,17.4,0
"03490",20030310,2003,3,10,4.5,10.7,15.9,0
"03490",20030311,2003,3,11,8.2,12.8,16,1.3
"03490",20030312,2003,3,12,7.5,8.2,14,0
"03490",20030313,2003,3,13,1.5,3.8,10.2,0
"03490",20030314,2003,3,14,-1.9,3.8,11.1,0
"03490",20030315,2003,3,15,-2.9,2.5,10.3,0
"03490",20030316,2003,3,16,-3.5,3.7,12.4,0
"03490",20030317,2003,3,17,0.6,5.3,13.3,0
"03490",20030318,2003,3,18,-1.6,5.8,13.5,0
"03490",20030319,2003,3,19,0.6,5.9,13.3,0
"03490",20030320,2003,3,20,1.5,3.7,6.6,0
"03490",20030321,2003,3,21,-2.3,3.4,10.3,0
"03490",20030322,2003,3,22,-4,3.6,13.3,0
"03490",20030323,2003,3,23,-2.5,5.4,17.5,0
"03490",20030324,2003,3,24,-1.7,10.6,22,0
"03490",20030325,2003,3,25,8.7,11.3,16.8,0
"03490",20030326,2003,3,26,6.6,10.5,16.6,0
"03490",20030327,2003,3,27,5,11.8,19.5,0
"03490",20030328,2003,3,28,4,12.8,20.9,0
"03490",20030329,2003,3,29,10,13.1,18.6,6.7
"03490",20030330,2003,3,30,10.4,12.1,17,0
"03490",20030331,2003,3,31,6,8.6,13.5,0
"03490",20030401,2003,4,1,0,8.7,18.1,8.5
"03490",20030402,2003,4,2,3,4,9.6,10
"03490",20030403,2003,4,3,1.5,4.9,9,0.3
"03490",20030404,2003,4,4,0,7.2,10.5,0
"03490",20030405,2003,4,5,5.7,8,12.1,0
"03490",20030406,2003,4,6,3,5,8.1,0
"03490",20030407,2003,4,7,-4.3,0.8,6.6,0
"03490",20030408,2003,4,8,-4.7,1.4,7.8,0
"03490",20030409,2003,4,9,-5.2,1.4,8,0
"03490",20030410,2003,4,10,-1.5,2.1,7,0
"03490",20030411,2003,4,11,-1.8,3.6,11,0
"03490",20030412,2003,4,12,-2.3,8.8,14.4,0
"03490",20030413,2003,4,13,3.4,10.7,19,0
"03490",20030414,2003,4,14,2.5,11.5,21.4,0
"03490",20030415,2003,4,15,3.5,14.8,24.4,0
"03490",20030416,2003,4,16,6,16.3,24.5,0
"03490",20030417,2003,4,17,5.8,14.2,22.5,0
"03490",20030418,2003,4,18,6,12,18.6,0
"03490",20030419,2003,4,19,3.5,6.3,10.9,0
"03490",20030420,2003,4,20,1,9.8,18.3,0
"03490",20030421,2003,4,21,7.5,16,23.9,0.5
"03490",20030422,2003,4,22,12.9,13.3,16,0
"03490",20030423,2003,4,23,7.8,13.9,19.5,0
"03490",20030424,2003,4,24,7.4,14.1,23,0
"03490",20030425,2003,4,25,6.8,17.6,26.1,0
"03490",20030426,2003,4,26,13.1,14.3,18.6,9.8
"03490",20030427,2003,4,27,9.2,12.4,16.5,2.3
"03490",20030428,2003,4,28,10.4,19.2,24.5,0.7
"03490",20030429,2003,4,29,12,15,20.8,0.7
"03490",20030430,2003,4,30,10.5,13.8,16.5,13.3
"03490",20030501,2003,5,1,10.9,13.5,17.5,0
"03490",20030502,2003,5,2,5.5,14,21.5,2.4
"03490",20030503,2003,5,3,10.2,12.6,18,0
"03490",20030504,2003,5,4,4.5,15.2,25.1,0
"03490",20030505,2003,5,5,8.4,18.4,26.1,0
"03490",20030506,2003,5,6,11.9,12.8,18,0
"03490",20030507,2003,5,7,10.2,14.8,21.1,0
"03490",20030508,2003,5,8,8.5,16.3,24,4.2
"03490",20030509,2003,5,9,11.8,13.3,20.4,5.5
"03490",20030510,2003,5,10,11.1,13.1,19,0
"03490",20030511,2003,5,11,6.6,15.5,22.2,0
"03490",20030512,2003,5,12,11,15.3,20.2,2.5
"03490",20030513,2003,5,13,7.8,9,15.1,1
"03490",20030514,2003,5,14,6.6,9.4,13.1,0.9
"03490",20030515,2003,5,15,5.3,9.2,15,0.2
"03490",20030516,2003,5,16,4.1,11.9,19,0
"03490",20030517,2003,5,17,8.9,14.6,18.4,0.1
"03490",20030518,2003,5,18,14.1,15.8,20.6,6.9
"03490",20030519,2003,5,19,10.6,13.1,15.1,10.8
"03490",20030520,2003,5,20,9.8,13,17.2,2.9
"03490",20030521,2003,5,21,9.4,13,16.7,1.8
"03490",20030522,2003,5,22,11,14.2,17.5,0.5
"03490",20030523,2003,5,23,13,16.2,22.3,0.3
"03490",20030524,2003,5,24,10.9,17.1,21.4,6.3
"03490",20030525,2003,5,25,12.9,14.1,18.2,0
"03490",20030526,2003,5,26,9.1,16.1,20.2,0
"03490",20030527,2003,5,27,11.9,17.5,21.5,0
"03490",20030528,2003,5,28,13,18.3,24.6,0
"03490",20030529,2003,5,29,11.6,19.4,27.2,0
"03490",20030530,2003,5,30,14.1,21.8,29.6,0
"03490",20030531,2003,5,31,15.6,20.4,27.3,0
"03490",20030601,2003,6,1,13.6,20.4,28.9,0
"03490",20030602,2003,6,2,15,23.4,29.6,0
"03490",20030603,2003,6,3,16.1,22.6,29.8,0.5
"03490",20030604,2003,6,4,17.6,24.3,31.5,0
"03490",20030605,2003,6,5,16.4,18,23.5,1.2
"03490",20030606,2003,6,6,13.1,20.6,26.3,0
"03490",20030607,2003,6,7,15.8,23.9,29.8,0
"03490",20030608,2003,6,8,18,23.2,31.9,8.5
"03490",20030609,2003,6,9,10.5,17.9,24.5,0
"03490",20030610,2003,6,10,12,22.2,32.1,14.5
"03490",20030611,2003,6,11,18.7,21.3,25.5,0
"03490",20030612,2003,6,12,16.5,23,28.5,0
"03490",20030613,2003,6,13,17,20.9,25.5,0
"03490",20030614,2003,6,14,13.2,19.2,23.5,4.5
"03490",20030615,2003,6,15,13.6,21.7,25.5,0
"03490",20030616,2003,6,16,13.6,19.3,25.7,0
"03490",20030617,2003,6,17,12.9,21.7,30.2,7
"03490",20030618,2003,6,18,17.8,21.2,23.9,0
"03490",20030619,2003,6,19,18,20.5,23.5,0
"03490",20030620,2003,6,20,16.5,18.2,22.5,0
"03490",20030621,2003,6,21,9.1,16,21.6,0
"03490",20030622,2003,6,22,11,21.5,29.5,1.8
"03490",20030623,2003,6,23,14.8,21.8,31.3,0
"03490",20030624,2003,6,24,13.5,19.6,25,0
"03490",20030625,2003,6,25,11.6,18.6,25.5,0
"03490",20030626,2003,6,26,12.5,20.6,28.5,0
"03490",20030627,2003,6,27,13.8,20.8,27.9,8.1
"03490",20030628,2003,6,28,17.5,20,23.5,0
"03490",20030629,2003,6,29,13.9,20.4,27.1,0
"03490",20030630,2003,6,30,14,20.6,23,3.5
"03490",20030701,2003,7,1,13.4,18.4,23,1.9
"03490",20030702,2003,7,2,15.2,18.6,22,1.9
"03490",20030703,2003,7,3,14.5,16.6,20.8,0.7
"03490",20030704,2003,7,4,14,16.2,19.6,2.2
"03490",20030705,2003,7,5,14.8,16.4,18.4,0
"03490",20030706,2003,7,6,14.5,17.8,21.5,0
"03490",20030707,2003,7,7,13.4,18.6,24.3,0
"03490",20030708,2003,7,8,13,20.4,26.6,0
"03490",20030709,2003,7,9,15.2,19,22.5,0
"03490",20030710,2003,7,10,13.5,20.8,26.5,0
"03490",20030711,2003,7,11,14,23.4,30.7,0
"03490",20030712,2003,7,12,15,18.3,23.5,0
"03490",20030713,2003,7,13,12.9,20.3,27.4,0
"03490",20030714,2003,7,14,10.9,21.3,28.7,0
"03490",20030715,2003,7,15,12.6,23.8,32.2,0
"03490",20030716,2003,7,16,15.8,27.4,35.7,0
"03490",20030717,2003,7,17,18.1,21,26.5,0
"03490",20030718,2003,7,18,14.6,21.1,28.2,0
"03490",20030719,2003,7,19,15.4,23.6,32.4,0
"03490",20030720,2003,7,20,15.7,25.5,37.4,0.9
"03490",20030721,2003,7,21,17.8,23.8,29.7,9.3
"03490",20030722,2003,7,22,18.3,21.9,28,0
"03490",20030723,2003,7,23,16.5,22.2,27.5,1
"03490",20030724,2003,7,24,16.5,19.3,28,10.3
"03490",20030725,2003,7,25,15.5,20.5,27.5,0.8
"03490",20030726,2003,7,26,18.4,21,26,0.5
"03490",20030727,2003,7,27,19.1,22.2,26.1,1.7
"03490",20030728,2003,7,28,15,17.8,24.4,0
"03490",20030729,2003,7,29,11.9,19.3,27.5,0
"03490",20030730,2003,7,30,13.8,18.1,22.2,22.3
"03490",20030731,2003,7,31,16.5,20.4,26,0
"03490",20030801,2003,8,1,16.3,22.3,29.9,0
"03490",20030802,2003,8,2,17.2,24.2,30.6,0
"03490",20030803,2003,8,3,17.6,24.3,31.5,0
"03490",20030804,2003,8,4,18.4,24.7,32.6,0
"03490",20030805,2003,8,5,18.6,25.5,33.1,0
"03490",20030806,2003,8,6,18.2,26,35.5,0
"03490",20030807,2003,8,7,18.9,27.2,37,0
"03490",20030808,2003,8,8,21.8,28.2,38.2,0
"03490",20030809,2003,8,9,20.2,26.3,34.4,0
"03490",20030810,2003,8,10,18.2,24,33.2,0
"03490",20030811,2003,8,11,18.1,26,34.7,0
"03490",20030812,2003,8,12,20.3,28.8,38.9,0
"03490",20030813,2003,8,13,22,26.8,31.4,0.1
"03490",20030814,2003,8,14,20,21.2,26.5,0
"03490",20030815,2003,8,15,13.8,17.3,25.1,0
"03490",20030816,2003,8,16,12,18.6,25.6,0
"03490",20030817,2003,8,17,13,20.6,28.5,1.7
"03490",20030818,2003,8,18,15.9,18.6,21.8,4.8
"03490",20030819,2003,8,19,15.5,19.8,25.6,0
"03490",20030820,2003,8,20,12.1,17.5,24,0
"03490",20030821,2003,8,21,11.4,18.6,26.3,0
"03490",20030822,2003,8,22,13.2,19.7,24.9,0
"03490",20030823,2003,8,23,13.1,19.9,25.4,0
"03490",20030824,2003,8,24,13.1,16.3,22.9,0
"03490",20030825,2003,8,25,10,17.3,24,0
"03490",20030826,2003,8,26,11.1,18.4,26.8,0
"03490",20030827,2003,8,27,13.4,15.4,19.5,0.1
"03490",20030828,2003,8,28,10.5,17.6,25.2,11.1
"03490",20030829,2003,8,29,14,15.8,19.2,11.2
"03490",20030830,2003,8,30,13.2,15,20.6,0.9
"03490",20030831,2003,8,31,11.1,14.6,18.7,1
"03490",20030901,2003,9,1,8.6,12.6,18.2,0.9
"03490",20030902,2003,9,2,10,12.4,18.9,0
"03490",20030903,2003,9,3,6.1,13,20.5,0
"03490",20030904,2003,9,4,8.2,14.3,23.6,0
"03490",20030905,2003,9,5,8,16.4,25.7,0
"03490",20030906,2003,9,6,14.2,16.8,24.7,0.1
"03490",20030907,2003,9,7,13.5,16.8,21.5,22
"03490",20030908,2003,9,8,12.4,14.1,19.6,1.3
"03490",20030909,2003,9,9,9.6,14.4,20,0
"03490",20030910,2003,9,10,11.8,14,18.2,5.4
"03490",20030911,2003,9,11,12.2,14.9,18.3,0.4
"03490",20030912,2003,9,12,13.8,16.6,20,0
"03490",20030913,2003,9,13,10,13.1,19.5,0
"03490",20030914,2003,9,14,6.4,13.3,21.9,0
"03490",20030915,2003,9,15,8,14.1,22.4,0
"03490",20030916,2003,9,16,9.5,15.8,23,0
"03490",20030917,2003,9,17,10.8,15.6,26.8,0
"03490",20030918,2003,9,18,8.3,17.4,28.7,0
"03490",20030919,2003,9,19,9.6,18.7,30,0
"03490",20030920,2003,9,20,10.6,18.1,31.4,0
"03490",20030921,2003,9,21,12.1,20.4,30.1,0
"03490",20030922,2003,9,22,9,20.2,27.9,8.3
"03490",20030923,2003,9,23,10.2,11.7,21,2
"03490",20030924,2003,9,24,4.5,8.7,15.5,0
"03490",20030925,2003,9,25,2.2,9.4,19.2,0
"03490",20030926,2003,9,26,4,12,21.5,0
"03490",20030927,2003,9,27,9,12.6,18.2,0
"03490",20030928,2003,9,28,9.2,13.7,19.9,2
"03490",20030929,2003,9,29,9,11.6,16,0
"03490",20030930,2003,9,30,4,9.4,17.8,0
"03490",20031001,2003,10,1,4,10.3,13,7.4
"03490",20031002,2003,10,2,10.5,13.4,18,5
"03490",20031003,2003,10,3,10,16,21,6.5
"03490",20031004,2003,10,4,10,11.5,15.2,0.5
"03490",20031005,2003,10,5,8,9.2,12.5,0
"03490",20031006,2003,10,6,5.5,9,10.2,2
"03490",20031007,2003,10,7,6,8,11.1,11.7
"03490",20031008,2003,10,8,7.6,11.5,12.7,9.1
"03490",20031009,2003,10,9,10.5,13,15,0.1
"03490",20031010,2003,10,10,12.5,14.6,16,1.8
"03490",20031011,2003,10,11,11,12.2,15.5,0.1
"03490",20031012,2003,10,12,5,8,16,0
"03490",20031013,2003,10,13,0.5,7.6,15,0
"03490",20031014,2003,10,14,2.1,5.4,13.2,0
"03490",20031015,2003,10,15,-1.5,5.1,14.5,0
"03490",20031016,2003,10,16,-1.8,5,14,0
"03490",20031017,2003,10,17,1,4.2,12.8,0
"03490",20031018,2003,10,18,-1,4.4,12.6,0
"03490",20031019,2003,10,19,-0.4,4.4,12,0
"03490",20031020,2003,10,20,1.4,4.4,8.1,0
"03490",20031021,2003,10,21,4,5,8,0.8
"03490",20031022,2003,10,22,0.2,3.4,6.8,0
"03490",20031023,2003,10,23,-2.1,1.1,7.4,0
"03490",20031024,2003,10,24,-4.1,2.4,7.2,0
"03490",20031025,2003,10,25,2.8,5.7,8.2,0.4
"03490",20031026,2003,10,26,5.5,6.2,9.1,0
"03490",20031027,2003,10,27,3.8,5.3,7.8,1.5
"03490",20031028,2003,10,28,0.5,3.5,9.8,0.2
"03490",20031029,2003,10,29,1.8,6.4,9.6,0.4
"03490",20031030,2003,10,30,2.9,5.4,10,0.9
"03490",20031031,2003,10,31,1,8,11.1,6.4
"03490",20031101,2003,11,1,7.3,9.8,13.4,0
"03490",20031102,2003,11,2,5.1,10.4,11.9,1.5
"03490",20031103,2003,11,3,10.9,12,15,3.6
"03490",20031104,2003,11,4,6,8.6,15.4,0
"03490",20031105,2003,11,5,2.8,8.9,14,0
"03490",20031106,2003,11,6,0.7,5.4,13.8,0
"03490",20031107,2003,11,7,-1,7.4,11.8,0
"03490",20031108,2003,11,8,2.2,7.6,11.2,0
"03490",20031109,2003,11,9,-1.1,8.6,13.9,0
"03490",20031110,2003,11,10,3,5.8,14.1,0
"03490",20031111,2003,11,11,2,4.9,5.5,0
"03490",20031112,2003,11,12,0,4.7,9.5,0.6
"03490",20031113,2003,11,13,4.8,7.4,13.4,0
"03490",20031114,2003,11,14,1,7.2,9.2,0.4
"03490",20031115,2003,11,15,3.3,5.4,12.1,0
"03490",20031116,2003,11,16,0.5,4.6,6.2,12.8
"03490",20031117,2003,11,17,5.5,7.6,9.3,4.9
"03490",20031118,2003,11,18,7.1,11.4,12.6,0
"03490",20031119,2003,11,19,11.8,13.2,15.5,0
"03490",20031120,2003,11,20,6.5,9.1,13,0
"03490",20031121,2003,11,21,3.3,8.3,12.8,0
"03490",20031122,2003,11,22,6.4,13.8,16.5,0
"03490",20031123,2003,11,23,11,13.6,17.4,0
"03490",20031124,2003,11,24,8.5,13.6,17.2,0
"03490",20031125,2003,11,25,9.5,10.3,13.1,0.1
"03490",20031126,2003,11,26,7.9,10.8,12.9,3.4
"03490",20031127,2003,11,27,7.9,8.3,10.9,11.9
"03490",20031128,2003,11,28,5.8,6.3,8.5,0
"03490",20031129,2003,11,29,1.5,4.2,9.5,0
"03490",20031130,2003,11,30,2.1,7.8,10,0
"03490",20031201,2003,12,1,5.9,8.4,10.1,0
"03490",20031202,2003,12,2,1.9,4.7,10.2,0
"03490",20031203,2003,12,3,0.9,4.6,6.7,0
"03490",20031204,2003,12,4,3.9,4,5.6,0
"03490",20031205,2003,12,5,4,4.6,5.5,0.5
"03490",20031206,2003,12,6,-2,2,6.6,0.8
"03490",20031207,2003,12,7,-5,-2.6,3.5,0
"03490",20031208,2003,12,8,-7.5,-3.4,2.9,0
"03490",20031209,2003,12,9,-7.3,-2.9,5.5,0
"03490",20031210,2003,12,10,-5.4,-2.6,3,0
"03490",20031211,2003,12,11,-5.1,2.2,5.1,2.9
"03490",20031212,2003,12,12,5.1,6,8,1.4
"03490",20031213,2003,12,13,5.9,12.1,13.1,7.7
"03490",20031214,2003,12,14,6.5,7.6,12.1,2.8
"03490",20031215,2003,12,15,2.4,3.4,7.2,2.5
"03490",20031216,2003,12,16,2.5,4.7,5.8,0
"03490",20031217,2003,12,17,1.5,2.8,5.9,0
"03490",20031218,2003,12,18,-3.1,1.6,6.8,0
"03490",20031219,2003,12,19,-0.9,5.4,8.1,0
"03490",20031220,2003,12,20,6.5,9.3,10.9,1.1
"03490",20031221,2003,12,21,5,5.6,11.8,5
"03490",20031222,2003,12,22,-0.5,0.5,5.6,2
"03490",20031223,2003,12,23,-2.2,0.9,3.5,0.6
"03490",20031224,2003,12,24,1.6,3.2,5.9,0
"03490",20031225,2003,12,25,3.4,6,6.9,0
"03490",20031226,2003,12,26,6,7.9,8.6,0
"03490",20031227,2003,12,27,6.2,7.6,9.7,3.3
"03490",20031228,2003,12,28,4.5,6.6,11.4,0.8
"03490",20031229,2003,12,29,-1,1.6,4.9,0
"03490",20031230,2003,12,30,-2.3,-1.2,3.2,0
"03490",20031231,2003,12,31,-3.1,-1.1,1.1,0
"03490",20040101,2004,1,1,-6.5,-1.2,0.6,0.8
"03490",20040102,2004,1,2,-6.8,-3.5,0,0
"03490",20040103,2004,1,3,-8.5,-5.8,-1.5,0
"03490",20040104,2004,1,4,-7.4,1.6,4.2,1.5
"03490",20040105,2004,1,5,2.2,3.1,4.4,0.9
"03490",20040106,2004,1,6,1.7,5.2,6.3,2.4
"03490",20040107,2004,1,7,2.5,4.4,8.6,0
"03490",20040108,2004,1,8,-0.9,4,5.8,2.9
"03490",20040109,2004,1,9,3.9,5.4,8.3,1.8
"03490",20040110,2004,1,10,3.4,5,8,0
"03490",20040111,2004,1,11,4.2,9.9,13.1,2.4
"03490",20040112,2004,1,12,4.9,6.1,8.2,13.4
"03490",20040113,2004,1,13,6.2,8.4,11.1,2.8
"03490",20040114,2004,1,14,4.2,5.7,8.5,5
"03490",20040115,2004,1,15,3,5.1,5.6,0.5
"03490",20040116,2004,1,16,3.5,5.6,8.1,1.4
"03490",20040117,2004,1,17,3.8,5,7,0.5
"03490",20040118,2004,1,18,-0.2,1.6,4.5,0
"03490",20040119,2004,1,19,-2.1,3.6,4.6,26.9
"03490",20040120,2004,1,20,1.8,3.4,7.9,0
"03490",20040121,2004,1,21,-2,-0.6,2.2,0
"03490",20040122,2004,1,22,-4.9,-0.2,1.8,0
"03490",20040123,2004,1,23,-3.1,-1.4,3.4,0
"03490",20040124,2004,1,24,-4.1,0.9,3.5,4.6
"03490",20040125,2004,1,25,0.1,2.2,6.2,0.5
"03490",20040126,2004,1,26,-1.1,1.3,2.3,0
"03490",20040127,2004,1,27,-1.1,-0.2,1,0.2
"03490",20040128,2004,1,28,-0.8,1.2,2.7,2.7
"03490",20040129,2004,1,29,-1.8,0.6,1.9,1.5
"03490",20040130,2004,1,30,0.6,1.5,2.6,0
"03490",20040131,2004,1,31,-0.2,8,9.8,0
"03490",20040201,2004,2,1,7.7,10.6,11.6,8.1
"03490",20040202,2004,2,2,9.9,11.7,12.9,3.9
"03490",20040203,2004,2,3,6,12.6,15.6,0
"03490",20040204,2004,2,4,12.2,14.4,15.7,0
"03490",20040205,2004,2,5,12,13.8,15.2,0
"03490",20040206,2004,2,6,9.8,14.1,16.4,0
"03490",20040207,2004,2,7,6.7,8,14.2,4
"03490",20040208,2004,2,8,2,4.1,7,4.9
"03490",20040209,2004,2,9,1.9,2.7,4.7,1.6
"03490",20040210,2004,2,10,-1.4,1.9,4.5,8
"03490",20040211,2004,2,11,2.3,6,8.1,1.4
"03490",20040212,2004,2,12,1.9,4.2,6,0
"03490",20040213,2004,2,13,4.5,6.6,7.9,0
"03490",20040214,2004,2,14,5.4,6.5,8,0
"03490",20040215,2004,2,15,4.9,5.3,6.9,0.2
"03490",20040216,2004,2,16,2,3.6,5.5,0
"03490",20040217,2004,2,17,1.7,3.1,3.7,0
"03490",20040218,2004,2,18,1.8,3.2,6.5,0.2
"03490",20040219,2004,2,19,-2,1,3.1,0
"03490",20040220,2004,2,20,-2.5,0.3,5.4,0
"03490",20040221,2004,2,21,-2,2.2,3.2,0
"03490",20040222,2004,2,22,0,2.4,3.8,0
"03490",20040223,2004,2,23,-1.9,-0.4,3,1.3
"03490",20040224,2004,2,24,-4.9,0.8,3.8,3
"03490",20040225,2004,2,25,-0.4,1.1,3.6,1
"03490",20040226,2004,2,26,-3.2,-1.6,3.8,1.6
"03490",20040227,2004,2,27,-8.3,-2.8,1.5,0.2
"03490",20040228,2004,2,28,-3.8,-1.8,2.2,0
"03490",20040229,2004,2,29,-5.2,-2.1,2.3,0.5
"03490",20040301,2004,3,1,-6.1,-0.6,2.1,0.3
"03490",20040302,2004,3,2,1.3,4.8,6.9,0
"03490",20040303,2004,3,3,0,2.1,8.5,0
"03490",20040304,2004,3,4,-3.6,5.6,11.2,0
"03490",20040305,2004,3,5,0,5.4,8.5,0.5
"03490",20040306,2004,3,6,0.2,2.8,6.7,2.8
"03490",20040307,2004,3,7,0.5,4.6,8.1,2.2
"03490",20040308,2004,3,8,0.5,2.1,6,0.3
"03490",20040309,2004,3,9,-0.5,0.5,3.4,1
"03490",20040310,2004,3,10,-1,0.7,2.7,3.9
"03490",20040311,2004,3,11,-1.2,1.8,2.8,0.7
"03490",20040312,2004,3,12,-3.2,3.2,5.2,0.4
"03490",20040313,2004,3,13,4.1,8.5,12.5,0
"03490",20040314,2004,3,14,2.4,10.4,15.2,0
"03490",20040315,2004,3,15,8,10.1,14.2,0
"03490",20040316,2004,3,16,5,11.4,19.5,0
"03490",20040317,2004,3,17,2.5,12.6,24.5,0
"03490",20040318,2004,3,18,7.2,13.6,21.8,0
"03490",20040319,2004,3,19,9,12.1,13,1.9
"03490",20040320,2004,3,20,9,12.8,15.6,4.4
"03490",20040321,2004,3,21,7.2,8.4,13,2.4
"03490",20040322,2004,3,22,3.5,5.2,10.3,2.5
"03490",20040323,2004,3,23,1.9,4.5,8.6,1.6
"03490",20040324,2004,3,24,1.4,4.7,9,0
"03490",20040325,2004,3,25,0.5,2.8,6,0
"03490",20040326,2004,3,26,-2.2,0.4,5.7,0
"03490",20040327,2004,3,27,-3.5,1.1,7.4,0
"03490",20040328,2004,3,28,-2.4,3.2,11.7,0
"03490",20040329,2004,3,29,-0.5,5.4,13.8,0
"03490",20040330,2004,3,30,-1.3,7.7,17.6,0
"03490",20040331,2004,3,31,1.2,9.6,19.6,0
"03490",20040401,2004,4,1,3.3,11.5,20.6,0
"03490",20040402,2004,4,2,7,14.5,20.4,1.7
"03490",20040403,2004,4,3,9.6,12.6,17,0
"03490",20040404,2004,4,4,12,13.1,15.1,2.8
"03490",20040405,2004,4,5,6.9,7.8,13.1,4.7
"03490",20040406,2004,4,6,3,5.4,9.2,1.9
"03490",20040407,2004,4,7,3.8,5.5,8,6.3
"03490",20040408,2004,4,8,3.6,6,10.1,1.5
"03490",20040409,2004,4,9,3.5,6.3,8,0
"03490",20040410,2004,4,10,3.3,6.9,10,1.4
"03490",20040411,2004,4,11,2.2,4.4,9,0
"03490",20040412,2004,4,12,-0.8,7,14.1,0
"03490",20040413,2004,4,13,6.8,9,11.5,1.1
"03490",20040414,2004,4,14,5.6,9.5,14.5,0
"03490",20040415,2004,4,15,2.2,10.2,18.5,0
"03490",20040416,2004,4,16,2,11.8,21.1,0
"03490",20040417,2004,4,17,4.9,14.6,22.6,0.6
"03490",20040418,2004,4,18,8.2,12,15,0
"03490",20040419,2004,4,19,5,8.5,13.5,0
"03490",20040420,2004,4,20,1.6,9.2,14.5,0.6
"03490",20040421,2004,4,21,5,13.3,19.1,0
"03490",20040422,2004,4,22,7.5,15,21.2,18.2
